41.899602111,-87.633308037,41.922686284,-87.649488729,1080,14.25,12,10,15,0
41.879255084,-87.642648998,41.880994471,-87.632746489,300,5.75,12,14,45,0
41.891971508,-87.612945414,41.892507781,-87.626214906,300,6.5,12,20,30,0
41.88528132,-87.6572332,41.938391258,-87.63857492,1020,18.5,12,20,45,0
41.899602111,-87.633308037,41.901206994,-87.676355989,780,12.25,12,2,15,0
41.980264315,-87.913624596,41.901206994,-87.676355989,1080,38.5,12,0,0,0
41.892507781,-87.626214906,41.785998518,-87.750934289,2904,37,12,13,15,0
41.89503345,-87.619710672,41.91922505,-87.671445766,840,14.25,12,23,15,0
41.97907082,-87.903039661,41.877406123,-87.621971652,4860,48,12,15,45,0
41.901206994,-87.676355989,41.901206994,-87.676355989,180,5,12,1,0,0
41.892042136,-87.63186395,41.89321636,-87.63784421,240,5,12,19,45,0
41.884987192,-87.620992913,41.884987192,-87.620992913,600,5.75,12,21,15,0
41.922082541,-87.634156093,41.899155613,-87.626210532,780,9.25,12,9,0,0
41.899602111,-87.633308037,41.842076117,-87.633973422,1020,18.5,12,12,15,0
41.898331794,-87.620762865,41.877406123,-87.621971652,480,7.25,12,11,45,0
41.880994471,-87.632746489,41.870607372,-87.622172937,540,7.75,12,8,45,0
41.874005383,-87.66351755,41.857183858,-87.620334624,420,8.25,12,23,45,0
41.884987192,-87.620992913,41.902788048,-87.62614559,660,7.75,12,19,0,0
41.884987192,-87.620992913,41.88528132,-87.6572332,720,9,12,23,15,0
41.97907082,-87.903039661,41.97907082,-87.903039661,540,6.75,12,12,0,0
41.899602111,-87.633308037,41.944226601,-87.655998182,360,9.5,12,23,0,0
41.880994471,-87.632746489,41.89321636,-87.63784421,540,7,12,14,0,0
41.884987192,-87.620992913,41.900265687,-87.63210922,660,8.5,12,16,15,0
41.884987192,-87.620992913,41.885300022,-87.642808466,360,6.25,12,17,0,0
41.938232293,-87.646782081,41.900265687,-87.63210922,720,10,12,20,45,0
41.892507781,-87.626214906,41.880994471,-87.632746489,420,6.5,12,19,45,0
41.899155613,-87.626210532,41.880994471,-87.632746489,1140,11.5,12,15,0,0
41.892507781,-87.626214906,41.892507781,-87.626214906,60,3.25,12,6,30,0
41.97907082,-87.903039661,41.870607372,-87.622172937,4080,49.75,12,18,15,0
41.880994471,-87.632746489,41.89321636,-87.63784421,240,6,12,22,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,900,9.25,12,11,30,0
41.97907082,-87.903039661,41.884987192,-87.620992913,5340,49.5,12,17,0,0
41.880994471,-87.632746489,41.892042136,-87.63186395,390,6.25,12,14,45,0
41.885300022,-87.642808466,41.885300022,-87.642808466,480,8.75,12,0,45,0
41.880994471,-87.632746489,41.89321636,-87.63784421,305,6,12,12,45,0
41.859349715,-87.617358006,41.859349715,-87.617358006,480,7.5,12,19,0,0
41.878865584,-87.625192142,41.899602111,-87.633308037,574,8.5,12,6,30,0
41.892507781,-87.626214906,41.880994471,-87.632746489,300,6.5,12,7,0,0
41.892507781,-87.626214906,41.785998518,-87.750934289,2220,35.5,12,7,0,0
41.89830587,-87.653613982,41.885300022,-87.642808466,180,4.5,12,23,45,0
41.891971508,-87.612945414,41.880994471,-87.632746489,420,7.5,12,15,45,0
41.980264315,-87.913624596,41.96581197,-87.655878786,3780,43,12,16,0,0
41.980264315,-87.913624596,41.947791586,-87.683834942,2760,33,12,15,45,0
41.97907082,-87.903039661,41.921778356,-87.641459759,3240,40.75,12,18,30,0
41.857183858,-87.620334624,41.842076117,-87.633973422,480,9,12,21,0,0
41.899602111,-87.633308037,41.901206994,-87.676355989,720,9.5,12,18,30,0
41.880994471,-87.632746489,41.892507781,-87.626214906,300,6.25,12,11,30,0
41.874005383,-87.66351755,41.899602111,-87.633308037,720,12,12,13,15,0
41.898331794,-87.620762865,41.880994471,-87.632746489,540,9,12,8,45,0
41.880994471,-87.632746489,41.870607372,-87.622172937,300,5.5,12,11,15,0
41.968069,-87.721559063,41.953582125,-87.72345239,120,4.75,12,0,0,0
41.849246754,-87.624135298,41.890922026,-87.618868355,1140,13,12,12,45,0
41.898331794,-87.620762865,41.885300022,-87.642808466,900,10,12,13,30,0
41.884987192,-87.620992913,41.892042136,-87.63186395,387,5.75,12,12,30,0
41.89321636,-87.63784421,41.89321636,-87.63784421,120,4.5,12,22,0,0
41.914616286,-87.631717366,41.89503345,-87.619710672,452,9,12,6,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,240,4.5,12,8,45,0
41.96581197,-87.655878786,41.922686284,-87.649488729,540,10,12,7,45,0
41.922686284,-87.649488729,41.899602111,-87.633308037,720,9.5,12,11,45,0
41.89321636,-87.63784421,41.898331794,-87.620762865,480,7,12,22,15,0
41.89321636,-87.63784421,41.900221297,-87.629105186,420,6.75,12,15,0,0
41.849246754,-87.624135298,41.880994471,-87.632746489,900,10.5,12,18,30,0
41.892507781,-87.626214906,41.97907082,-87.903039661,2040,44.25,12,12,30,0
41.877406123,-87.621971652,41.879255084,-87.642648998,300,5.75,12,14,30,0
41.849246754,-87.624135298,41.890922026,-87.618868355,2040,17.25,12,16,45,0
41.980264315,-87.913624596,41.899602111,-87.633308037,1560,45,12,6,30,0
41.884987192,-87.620992913,41.899155613,-87.626210532,718,7.75,12,17,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,360,6.5,12,14,30,0
41.944226601,-87.655998182,41.878865584,-87.625192142,1020,16.25,12,8,30,0
41.905857769,-87.630865027,41.892072635,-87.628874157,360,5.75,12,10,15,0
41.898331794,-87.620762865,41.88528132,-87.6572332,1020,11.25,12,19,45,0
41.880994471,-87.632746489,41.892507781,-87.626214906,600,8.75,12,15,45,0
41.899155613,-87.626210532,41.880994471,-87.632746489,480,7.25,12,14,30,0
41.892042136,-87.63186395,41.892042136,-87.63186395,180,4.25,12,18,15,0
41.880994471,-87.632746489,41.891971508,-87.612945414,600,9.25,12,18,45,0
41.892507781,-87.626214906,41.890922026,-87.618868355,297,5.5,12,23,0,0
41.892507781,-87.626214906,41.890922026,-87.618868355,160,4.5,12,0,30,0
41.879255084,-87.642648998,41.877406123,-87.621971652,360,5.75,12,14,15,0
41.892042136,-87.63186395,41.88528132,-87.6572332,420,7,12,15,0,0
41.877406123,-87.621971652,41.902788048,-87.62614559,720,9.25,12,13,15,0
41.89321636,-87.63784421,41.892042136,-87.63186395,120,4.25,12,0,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,600,7.25,12,14,30,0
41.880994471,-87.632746489,41.943237122,-87.643470956,1200,19.25,12,20,30,0
41.980264315,-87.913624596,41.922686284,-87.649488729,4380,40,12,16,0,0
41.944226601,-87.655998182,41.96581197,-87.655878786,576,7.5,12,17,15,0
41.892507781,-87.626214906,41.877406123,-87.621971652,300,6,12,15,45,0
41.892072635,-87.628874157,41.880994471,-87.632746489,540,7.25,12,18,30,0
41.944226601,-87.655998182,41.899602111,-87.633308037,1140,18.5,12,23,0,0
41.89503345,-87.619710672,41.90749193,-87.63576009,600,8,12,17,45,0
41.88528132,-87.6572332,41.88528132,-87.6572332,173,4.5,12,22,30,0
41.880994471,-87.632746489,41.879255084,-87.642648998,360,6.5,12,12,45,0
41.944226601,-87.655998182,41.922686284,-87.649488729,120,4,12,20,15,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1200,19.75,12,20,30,0
41.880994471,-87.632746489,41.89503345,-87.619710672,420,6.5,12,21,0,0
41.874005383,-87.66351755,41.944226601,-87.655998182,960,20.5,12,1,30,0
41.947791586,-87.683834942,41.899602111,-87.633308037,720,15.5,12,23,30,0
41.892042136,-87.63186395,41.914616286,-87.631717366,540,8,12,19,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,6.75,12,16,0,0
41.944226601,-87.655998182,41.922686284,-87.649488729,240,4.75,12,15,15,0
41.900221297,-87.629105186,41.89321636,-87.63784421,420,6,12,21,15,0
41.922686284,-87.649488729,41.899602111,-87.633308037,780,10.25,12,13,15,0
41.944226601,-87.655998182,41.944226601,-87.655998182,180,5,12,15,30,0
41.944226601,-87.655998182,41.96581197,-87.655878786,360,6.25,12,21,30,0
41.892507781,-87.626214906,41.880994471,-87.632746489,600,8.5,12,20,30,0
41.97907082,-87.903039661,41.884987192,-87.620992913,1680,44.75,12,23,45,0
41.922686284,-87.649488729,41.899602111,-87.633308037,360,7.25,12,13,30,0
41.922686284,-87.649488729,41.922686284,-87.649488729,360,6.25,12,12,15,0
41.924347077,-87.734739754,41.922686284,-87.649488729,820,13,12,23,30,0
41.890922026,-87.618868355,41.880994471,-87.632746489,420,6,12,10,30,0
41.884987192,-87.620992913,41.886005786,-87.671873941,900,11,12,10,45,0
41.885300022,-87.642808466,41.884987192,-87.620992913,420,6.25,12,9,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,550,6.5,12,22,30,0
41.880994471,-87.632746489,41.89321636,-87.63784421,480,7,12,17,15,0
41.879255084,-87.642648998,41.892042136,-87.63186395,540,6.75,12,12,30,0
41.891971508,-87.612945414,41.880994471,-87.632746489,581,9.5,12,20,0,0
41.885300022,-87.642808466,41.900265687,-87.63210922,720,8,12,16,45,0
41.884987192,-87.620992913,41.892072635,-87.628874157,240,5.25,12,22,30,0
41.899602111,-87.633308037,41.922686284,-87.649488729,720,11.25,12,10,15,0
41.89321636,-87.63784421,41.885300022,-87.642808466,512,7.5,12,18,45,0
41.880994471,-87.632746489,41.885300022,-87.642808466,300,6.25,12,22,45,0
41.892042136,-87.63186395,41.890922026,-87.618868355,300,5.5,12,21,15,0
41.880994471,-87.632746489,41.892658108,-87.652534484,480,7.25,12,22,15,0
41.885300022,-87.642808466,41.97907082,-87.903039661,4980,51.25,12,16,0,0
41.89321636,-87.63784421,41.879255084,-87.642648998,480,7,12,17,45,0
41.922686284,-87.649488729,41.922686284,-87.649488729,240,5.5,12,17,30,0
41.874005383,-87.66351755,41.878865584,-87.625192142,780,9.25,12,9,30,0
41.980264315,-87.913624596,41.92276062,-87.699155343,2700,37.75,12,20,30,0
41.874005383,-87.66351755,41.850266366,-87.667569312,840,12,12,9,15,0
41.899155613,-87.626210532,41.907520075,-87.6266589,360,5.75,12,19,15,0
41.892072635,-87.628874157,41.89503345,-87.619710672,540,7.5,12,22,45,0
41.877406123,-87.621971652,41.849246754,-87.624135298,780,10.75,12,20,30,0
41.880994471,-87.632746489,41.879066994,-87.657005027,420,6.75,12,14,0,0
41.874005383,-87.66351755,41.92276062,-87.699155343,1020,17,12,21,0,0
41.884987192,-87.620992913,41.880994471,-87.632746489,480,7.25,12,14,45,0
41.878865584,-87.625192142,41.975170943,-87.687515515,2643,30,12,17,15,0
41.898331794,-87.620762865,41.97907082,-87.903039661,5400,52.5,12,16,0,0
41.808916283,-87.596183344,41.82371281,-87.602350437,180,7,12,18,0,0
41.899602111,-87.633308037,41.922686284,-87.649488729,480,7.75,12,1,0,0
41.878865584,-87.625192142,41.878865584,-87.625192142,569,8.25,12,9,30,0
41.884987192,-87.620992913,41.885300022,-87.642808466,360,6,12,9,45,0
41.892507781,-87.626214906,41.785998518,-87.750934289,2460,40,12,13,45,0
42.009622881,-87.670166857,41.944226601,-87.655998182,1020,13.25,12,19,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,300,5.5,12,0,45,0
41.942488155,-87.747154322,41.942488155,-87.747154322,34,3.25,12,10,45,0
41.880994471,-87.632746489,41.884987192,-87.620992913,420,6,12,14,15,0
41.884987192,-87.620992913,41.900265687,-87.63210922,660,8,12,12,30,0
41.870607372,-87.622172937,41.907520075,-87.6266589,720,13.25,12,9,45,0
41.898331794,-87.620762865,41.90749193,-87.63576009,480,6.75,12,11,45,0
41.877406123,-87.621971652,41.880994471,-87.632746489,240,5,12,18,0,0
41.884987192,-87.620992913,41.892507781,-87.626214906,180,4.75,12,22,30,0
41.880994471,-87.632746489,41.899155613,-87.626210532,540,8,12,21,0,0
41.88528132,-87.6572332,41.90749193,-87.63576009,540,9,12,23,0,0
41.89321636,-87.63784421,41.892042136,-87.63186395,120,4,12,1,30,0
41.890922026,-87.618868355,41.880994471,-87.632746489,360,5.5,12,18,0,0
41.874005383,-87.66351755,41.878865584,-87.625192142,480,9.5,12,16,30,0
41.874005383,-87.66351755,41.899602111,-87.633308037,840,9,12,9,45,0
41.899602111,-87.633308037,41.92276062,-87.699155343,1020,14.75,12,20,15,0
41.880994471,-87.632746489,41.885300022,-87.642808466,120,4.25,12,19,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,376,5.75,12,14,45,0
41.898331794,-87.620762865,41.89830587,-87.653613982,1200,12.25,12,12,30,0
41.914616286,-87.631717366,41.892072635,-87.628874157,387,8.25,12,2,15,0
41.880994471,-87.632746489,41.909495669,-87.630963601,780,9.5,12,16,45,0
41.885300022,-87.642808466,41.884987192,-87.620992913,261,5.25,12,13,45,0
41.891971508,-87.612945414,41.89503345,-87.619710672,360,5.25,12,10,30,0
41.878865584,-87.625192142,41.874005383,-87.66351755,300,6,12,23,15,0
41.849246754,-87.624135298,41.877406123,-87.621971652,515,8.75,12,13,0,0
41.899602111,-87.633308037,41.92276062,-87.699155343,780,16.5,12,2,0,0
41.892507781,-87.626214906,41.892042136,-87.63186395,300,5.25,12,0,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,540,7.5,12,8,30,0
41.909495669,-87.630963601,41.922082541,-87.634156093,240,5.75,12,14,45,0
41.892507781,-87.626214906,41.892507781,-87.626214906,198,4.5,12,11,15,0
41.884987192,-87.620992913,41.884987192,-87.620992913,180,4.5,12,13,45,0
41.97907082,-87.903039661,41.97907082,-87.903039661,0,3.25,12,20,15,0
41.884987192,-87.620992913,41.892042136,-87.63186395,600,7,12,19,0,0
41.890922026,-87.618868355,41.879066994,-87.657005027,900,11,12,20,30,0
41.97907082,-87.903039661,41.936237179,-87.656411531,1980,38.25,12,22,0,0
41.874005383,-87.66351755,41.836150155,-87.648787952,600,15.25,12,23,45,0
41.884987192,-87.620992913,41.97907082,-87.903039661,2700,45,12,8,30,0
41.892507781,-87.626214906,41.859349715,-87.617358006,660,10,12,14,45,0
41.849246754,-87.624135298,41.97907082,-87.903039661,4860,58,12,17,45,0
41.884987192,-87.620992913,41.892042136,-87.63186395,600,7.5,12,21,15,0
41.884987192,-87.620992913,41.89321636,-87.63784421,846,9.25,12,17,0,0
41.879255084,-87.642648998,41.884987192,-87.620992913,420,6.75,12,8,45,0
41.870607372,-87.622172937,41.880994471,-87.632746489,540,7.5,12,12,30,0
41.900265687,-87.63210922,41.880994471,-87.632746489,1140,10.75,12,18,0,0
41.785998518,-87.750934289,41.88528132,-87.6572332,2280,31.25,12,14,30,0
41.878865584,-87.625192142,41.92276062,-87.699155343,1044,13.25,12,14,30,0
41.878865584,-87.625192142,41.922686284,-87.649488729,780,11,12,17,0,0
41.878865584,-87.625192142,41.874005383,-87.66351755,1260,12.25,12,17,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,600,7.25,12,10,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,60,4,12,19,15,0
41.892507781,-87.626214906,41.891971508,-87.612945414,180,4.5,12,23,45,0
41.898331794,-87.620762865,41.921778356,-87.641459759,780,9.5,12,17,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,420,7,12,16,0,0
41.892072635,-87.628874157,41.859349715,-87.617358006,660,10,12,21,45,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1020,16.5,12,19,45,0
41.890922026,-87.618868355,41.880994471,-87.632746489,536,8,12,7,30,0
41.884987192,-87.620992913,41.892507781,-87.626214906,568,6.75,12,9,0,0
41.899602111,-87.633308037,41.975170943,-87.687515515,1696,27.5,12,11,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,373,5.75,12,17,45,0
41.885300022,-87.642808466,41.907520075,-87.6266589,960,11.5,12,19,30,0
41.922686284,-87.649488729,41.96581197,-87.655878786,600,13.25,12,22,30,0
41.874005383,-87.66351755,41.901206994,-87.676355989,1140,13,12,17,15,0
41.890922026,-87.618868355,41.880994471,-87.632746489,1020,10.5,12,14,30,0
41.877406123,-87.621971652,41.892072635,-87.628874157,540,7,12,13,30,0
41.890922026,-87.618868355,41.880994471,-87.632746489,720,9.25,12,14,45,0
41.859349715,-87.617358006,41.859349715,-87.617358006,120,4.75,12,18,15,0
41.880994471,-87.632746489,41.867902418,-87.642958665,420,6.75,12,13,15,0
41.880994471,-87.632746489,41.904935302,-87.649907226,761,10,12,18,0,0
41.88528132,-87.6572332,41.891971508,-87.612945414,655,9.25,12,23,30,0
41.884987192,-87.620992913,41.899155613,-87.626210532,600,8,12,20,0,0
41.892072635,-87.628874157,41.89321636,-87.63784421,180,4.75,12,14,30,0
41.96581197,-87.655878786,41.944226601,-87.655998182,270,6,12,19,15,0
41.9867118,-87.663416405,41.9867118,-87.663416405,180,4.75,12,21,15,0
41.89321636,-87.63784421,41.880994471,-87.632746489,480,6.25,12,13,30,0
41.879255084,-87.642648998,41.849246754,-87.624135298,660,10.25,12,16,45,0
41.890922026,-87.618868355,41.92926299,-87.635890954,960,12,12,18,30,0
41.899602111,-87.633308037,41.944226601,-87.655998182,660,11.75,12,10,0,0
41.892042136,-87.63186395,41.89321636,-87.63784421,300,5.5,12,1,15,0
41.899602111,-87.633308037,41.899602111,-87.633308037,300,5.5,12,1,30,0
41.878865584,-87.625192142,41.901206994,-87.676355989,1366,16.25,12,22,15,0
41.892042136,-87.63186395,41.899155613,-87.626210532,344,5.75,12,13,45,0
41.880994471,-87.632746489,41.859349715,-87.617358006,600,8.25,12,20,45,0
41.884987192,-87.620992913,41.97907082,-87.903039661,2351,47.25,12,11,30,0
41.898331794,-87.620762865,41.892507781,-87.626214906,600,7,12,12,0,0
41.890922026,-87.618868355,41.899155613,-87.626210532,480,6.75,12,9,15,0
41.892507781,-87.626214906,41.891971508,-87.612945414,480,7.25,12,19,0,0
41.89321636,-87.63784421,41.884987192,-87.620992913,480,6.25,12,14,15,0
41.880994471,-87.632746489,41.899155613,-87.626210532,502,7,12,21,15,0
41.89321636,-87.63784421,41.884987192,-87.620992913,493,7.5,12,7,45,0
41.879255084,-87.642648998,41.898331794,-87.620762865,1077,9.5,12,15,15,0
41.884987192,-87.620992913,41.89321636,-87.63784421,480,7.75,12,9,30,0
41.877406123,-87.621971652,41.785998518,-87.750934289,1560,31,12,12,30,0
41.88528132,-87.6572332,41.884987192,-87.620992913,350,6.75,12,15,30,0
41.885300022,-87.642808466,41.898331794,-87.620762865,663,10.25,12,1,15,0
41.880994471,-87.632746489,41.892042136,-87.63186395,360,6.25,12,19,45,0
41.899602111,-87.633308037,41.901206994,-87.676355989,360,6.75,12,12,30,0
41.892507781,-87.626214906,41.898331794,-87.620762865,480,6.75,12,17,45,0
41.899602111,-87.633308037,41.922686284,-87.649488729,1257,15,12,16,0,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1406,21.5,12,11,30,0
41.89967018,-87.669837798,41.905857769,-87.630865027,600,9,12,22,0,0
41.944226601,-87.655998182,41.922686284,-87.649488729,480,7.25,12,3,45,0
41.859349715,-87.617358006,41.849246754,-87.624135298,60,4,12,14,30,0
41.980264315,-87.913624596,41.944226601,-87.655998182,4500,44.5,12,15,45,0
41.904935302,-87.649907226,41.90749193,-87.63576009,120,4.5,12,23,0,0
41.878865584,-87.625192142,41.901206994,-87.676355989,1560,15.25,12,17,30,0
41.947791586,-87.683834942,41.878865584,-87.625192142,1473,23.5,12,7,15,0
41.892507781,-87.626214906,41.891971508,-87.612945414,300,5.25,12,23,15,0
41.898331794,-87.620762865,41.921877461,-87.66407824,900,12.5,12,18,0,0
41.884987192,-87.620992913,41.97907082,-87.903039661,3660,48.25,12,14,30,0
41.880994471,-87.632746489,41.870607372,-87.622172937,720,7.75,12,12,0,0
41.96581197,-87.655878786,41.975170943,-87.687515515,660,9.5,12,10,30,0
41.899602111,-87.633308037,41.836150155,-87.648787952,1140,17.5,12,18,45,0
41.899602111,-87.633308037,41.947791586,-87.683834942,1379,21,12,21,15,0
41.885300022,-87.642808466,41.880994471,-87.632746489,240,5.5,12,15,15,0
41.900265687,-87.63210922,41.884987192,-87.620992913,720,8.25,12,17,45,0
41.884987192,-87.620992913,41.892507781,-87.626214906,420,6.25,12,10,45,0
41.922686284,-87.649488729,41.944226601,-87.655998182,918,11.25,12,13,30,0
41.97907082,-87.903039661,41.890922026,-87.618868355,2460,44,12,12,30,0
41.880994471,-87.632746489,41.89321636,-87.63784421,240,5,12,13,30,0
41.880994471,-87.632746489,41.89503345,-87.619710672,540,7,12,19,0,0
41.922686284,-87.649488729,41.922686284,-87.649488729,240,5.25,12,23,0,0
41.859349715,-87.617358006,41.880994471,-87.632746489,480,7.25,12,8,30,0
41.89321636,-87.63784421,41.880994471,-87.632746489,300,5.25,12,11,30,0
41.892042136,-87.63186395,41.879066994,-87.657005027,780,10.5,12,20,0,0
41.944226601,-87.655998182,41.922686284,-87.649488729,240,5.75,12,10,45,0
41.892042136,-87.63186395,41.892507781,-87.626214906,240,5,12,19,30,0
41.880994471,-87.632746489,41.89321636,-87.63784421,600,8.25,12,11,15,0
41.880994471,-87.632746489,41.97907082,-87.903039661,2520,43.5,12,13,45,0
41.878865584,-87.625192142,41.92276062,-87.699155343,2033,18.25,12,15,45,0
41.879255084,-87.642648998,41.899155613,-87.626210532,1200,11.5,12,18,30,0
41.900221297,-87.629105186,41.88528132,-87.6572332,576,8.5,12,20,30,0
41.901206994,-87.676355989,41.944226601,-87.655998182,840,11.25,12,20,45,0
41.907520075,-87.6266589,41.899155613,-87.626210532,300,5.25,12,17,0,0
41.944226601,-87.655998182,41.953582125,-87.72345239,1278,13.75,12,17,15,0
41.880994471,-87.632746489,41.859349715,-87.617358006,780,10.25,12,10,45,0
41.898331794,-87.620762865,41.921778188,-87.651061884,720,10.25,12,19,15,0
41.9867118,-87.663416405,41.96581197,-87.655878786,60,4.5,12,20,30,0
41.880994471,-87.632746489,41.890922026,-87.618868355,300,5.5,12,21,0,0
41.892072635,-87.628874157,41.884987192,-87.620992913,240,5.25,12,12,30,0
41.849246754,-87.624135298,41.97907082,-87.903039661,5339,58.25,12,16,15,0
41.980264315,-87.913624596,41.96581197,-87.655878786,3240,39.25,12,17,0,0
41.879255084,-87.642648998,41.880994471,-87.632746489,240,5,12,14,15,0
41.880994471,-87.632746489,41.89321636,-87.63784421,600,8,12,19,45,0
41.884987192,-87.620992913,41.890922026,-87.618868355,540,6.75,12,10,30,0
41.885300022,-87.642808466,41.892042136,-87.63186395,240,5,12,23,15,0
41.899602111,-87.633308037,41.922686284,-87.649488729,540,8,12,18,45,0
41.884987192,-87.620992913,41.879255084,-87.642648998,300,6.25,12,19,15,0
41.97907082,-87.903039661,41.891971508,-87.612945414,3918,46,12,14,15,0
41.96581197,-87.655878786,41.944226601,-87.655998182,420,9.75,12,21,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,414,5.75,12,12,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,180,5,12,7,0,0
41.899602111,-87.633308037,41.922686284,-87.649488729,480,9.75,12,15,45,0
41.880994471,-87.632746489,41.892042136,-87.63186395,360,6.5,12,18,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,234,5,12,5,45,0
41.892507781,-87.626214906,41.892507781,-87.626214906,240,5,12,10,0,0
41.9867118,-87.663416405,41.9867118,-87.663416405,48,3.5,12,7,30,0
41.892042136,-87.63186395,41.877406123,-87.621971652,480,6.5,12,21,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,480,6.25,12,18,30,0
41.892507781,-87.626214906,41.88528132,-87.6572332,540,9,12,23,0,0
41.899155613,-87.626210532,41.880994471,-87.632746489,240,6.75,12,7,30,0
41.922686284,-87.649488729,41.901206994,-87.676355989,540,9.25,12,11,0,0
41.89321636,-87.63784421,41.892042136,-87.63186395,240,4.5,12,18,0,0
41.892042136,-87.63186395,41.880994471,-87.632746489,420,6,12,18,30,0
41.794090253,-87.592310855,41.878865584,-87.625192142,1020,20.25,12,10,15,0
41.899602111,-87.633308037,41.944226601,-87.655998182,720,12.25,12,17,30,0
41.899602111,-87.633308037,41.874005383,-87.66351755,660,13.5,12,20,15,0
41.892042136,-87.63186395,41.892658108,-87.652534484,420,6.75,12,23,30,0
41.899602111,-87.633308037,41.922686284,-87.649488729,420,7,12,19,15,0
41.878865584,-87.625192142,41.761577908,-87.572781987,1380,23.75,12,17,45,0
41.975170943,-87.687515515,41.96581197,-87.655878786,561,9,12,22,0,0
41.898331794,-87.620762865,41.885300022,-87.642808466,900,9.75,12,12,15,0
41.880994471,-87.632746489,41.879255084,-87.642648998,120,4,12,8,45,0
41.785998518,-87.750934289,41.892042136,-87.63186395,3480,41,12,17,0,0
41.90749193,-87.63576009,41.900265687,-87.63210922,240,5,12,22,0,0
41.884987192,-87.620992913,41.890922026,-87.618868355,540,7.25,12,17,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,300,4.75,12,19,0,0
41.975170943,-87.687515515,41.9867118,-87.663416405,300,5.75,12,16,30,0
41.849246754,-87.624135298,41.785998518,-87.750934289,2280,28.25,12,15,15,0
41.885300022,-87.642808466,41.89321636,-87.63784421,300,5.75,12,12,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,240,5,12,9,0,0
41.874005383,-87.66351755,41.878865584,-87.625192142,840,9.75,12,13,0,0
41.90749193,-87.63576009,41.905857769,-87.630865027,180,4.5,12,22,30,0
41.892042136,-87.63186395,41.892042136,-87.63186395,8,3.25,12,15,30,0
41.901206994,-87.676355989,41.899602111,-87.633308037,720,9.75,12,23,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,5.25,12,17,0,0
41.944226601,-87.655998182,41.944226601,-87.655998182,300,6.25,12,15,0,0
41.907520075,-87.6266589,41.902788048,-87.62614559,360,5.75,12,20,0,0
41.90749193,-87.63576009,41.897983898,-87.641491533,360,6.25,12,9,15,0
41.879255084,-87.642648998,41.97907082,-87.903039661,2160,43.25,12,9,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,1020,12,12,14,30,0
41.92926299,-87.635890954,41.89503345,-87.619710672,600,11,12,8,0,0
41.891971508,-87.612945414,41.907520075,-87.6266589,540,8.75,12,12,0,0
41.97907082,-87.903039661,41.880994471,-87.632746489,1380,43.75,12,0,0,0
41.953582125,-87.72345239,41.878865584,-87.625192142,1680,24,12,11,45,0
41.878865584,-87.625192142,41.922686284,-87.649488729,1680,16,12,18,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,6.5,12,8,45,0
41.899602111,-87.633308037,41.899602111,-87.633308037,420,7.75,12,6,30,0
41.914616286,-87.631717366,41.880994471,-87.632746489,540,9,12,8,0,0
41.880994471,-87.632746489,41.879255084,-87.642648998,420,6.25,12,16,30,0
41.892507781,-87.626214906,41.90156691,-87.638404012,420,6.25,12,20,45,0
41.980264315,-87.913624596,41.980264315,-87.913624596,0,3.25,12,9,0,0
41.884987192,-87.620992913,41.891971508,-87.612945414,540,7.5,12,16,15,0
41.874005383,-87.66351755,41.922686284,-87.649488729,1200,13,12,16,15,0
41.899602111,-87.633308037,41.901206994,-87.676355989,1020,12.25,12,19,15,0
41.880994471,-87.632746489,41.88528132,-87.6572332,300,6,12,11,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,180,4.75,12,15,30,0
41.89503345,-87.619710672,41.859349715,-87.617358006,420,8.25,12,20,30,0
41.879255084,-87.642648998,41.943237122,-87.643470956,1260,19.75,12,18,30,0
41.880994471,-87.632746489,41.88528132,-87.6572332,720,9,12,10,15,0
41.899602111,-87.633308037,41.899602111,-87.633308037,180,4.5,12,4,15,0
41.890922026,-87.618868355,41.892507781,-87.626214906,230,5,12,18,30,0
41.890922026,-87.618868355,41.880994471,-87.632746489,420,7.5,12,8,15,0
