-87.643,41.879,-87.751,41.786,28.25,1320,1,7,15,0,29,53
-87.633,41.881,-87.638,41.893,5.75,300,1,7,45,0,38,37
-87.903,41.979,-87.613,41.892,8.25,660,1,7,45,0,75,37
-87.643,41.885,-87.622,41.877,6.75,420,1,7,45,0,29,38
-87.643,41.885,-87.626,41.893,7.25,480,1,7,45,0,29,37
-87.699,41.923,-87.699,41.923,4,120,1,7,30,0,23,23
-87.903,41.979,-87.619,41.891,50.5,4128,1,7,30,0,75,37
-87.622,41.877,-87.643,41.879,6,330,1,7,45,0,38,29
-87.633,41.881,-87.643,41.879,6,180,1,7,45,0,38,29
-87.622,41.877,-87.617,41.859,9,540,1,7,45,0,38,34
-87.619,41.891,-87.622,41.877,5.5,240,1,7,0,0,37,38
-87.625,41.879,-87.633,41.9,8,540,1,7,45,0,38,37
-87.626,41.899,-87.633,41.881,7.25,300,1,7,30,0,37,38
-87.633,41.881,-87.643,41.868,5,180,1,7,45,0,38,29
-87.621,41.885,-87.62,41.895,5.75,374,1,7,45,0,38,37
-87.633,41.881,-87.633,41.881,4.75,240,1,7,0,0,38,38
-87.621,41.885,-87.751,41.786,34.25,1920,1,7,0,0,38,53
-87.643,41.879,-87.643,41.879,5.25,300,1,7,30,0,29,29
-87.643,41.885,-87.621,41.885,7.5,540,1,7,45,0,29,38
-87.914,41.98,-87.722,41.968,29.75,1440,1,7,0,0,75,14
-87.629,41.892,-87.638,41.893,5,203,1,7,0,0,37,37
-87.626,41.899,-87.633,41.881,7.5,420,1,7,45,0,37,38
-87.617,41.859,-87.751,41.786,27.5,1200,1,7,30,0,34,53
-87.638,41.893,-87.643,41.885,12,1017,1,7,45,0,37,29
-87.643,41.879,-87.621,41.885,7.5,540,1,7,45,0,29,38
-87.622,41.871,-87.617,41.859,7,240,1,7,30,0,38,34
-87.619,41.891,-87.751,41.786,32.5,1740,1,7,15,0,37,53
-87.633,41.881,-87.633,41.881,4,120,1,7,0,0,38,38
-87.684,41.948,-87.699,41.923,11,753,1,7,30,0,46,23
-87.621,41.885,-87.903,41.979,47.25,3649,1,7,0,0,38,75
-87.626,41.893,-87.903,41.979,46,3420,1,7,45,0,37,75
-87.656,41.944,-87.625,41.879,18.25,960,1,7,45,0,57,38
-87.621,41.898,-87.633,41.881,9,780,1,7,30,0,37,38
-87.656,41.966,-87.656,41.966,6.5,360,1,7,15,0,31,31
-87.643,41.879,-87.622,41.877,5.75,300,1,7,0,0,29,38
-87.62,41.895,-87.903,41.979,45.5,2520,1,7,0,0,37,75
-87.664,41.874,-87.633,41.9,8.25,480,1,7,30,0,29,37
-87.625,41.879,-87.625,41.879,5.25,180,1,7,15,0,38,38
-87.643,41.879,-87.621,41.885,6.5,300,1,7,0,0,29,38
-87.903,41.979,-87.626,41.899,51.75,5640,1,7,45,0,75,37
-87.643,41.879,-87.633,41.881,4.75,180,1,7,30,0,29,38
-87.903,41.979,-87.903,41.979,9.5,660,1,7,30,0,75,75
-87.643,41.885,-87.621,41.898,9.5,780,1,7,45,0,29,37
-87.633,41.881,-87.626,41.893,6.5,360,1,7,45,0,38,37
-87.622,41.877,-87.633,41.881,5,240,1,7,45,0,38,38
-87.626,41.893,-87.632,41.892,19.75,1200,1,7,0,0,37,37
-87.903,41.979,-87.622,41.877,17,720,1,7,0,0,75,38
-87.613,41.892,-87.633,41.881,8,540,1,7,30,0,37,38
-87.656,41.944,-87.649,41.923,6.5,480,1,7,30,0,57,68
-87.638,41.893,-87.633,41.881,5.5,240,1,7,0,0,37,38
-87.626,41.893,-87.633,41.881,7.5,480,1,7,30,0,37,38
-87.632,41.915,-87.643,41.879,11.75,780,1,7,45,0,68,29
-87.633,41.9,-87.664,41.874,7.5,480,1,7,0,0,37,29
-87.903,41.979,-87.626,41.899,48.25,4846,1,7,45,0,75,37
-87.903,41.979,-87.621,41.885,46.75,2880,1,7,0,0,75,38
-87.664,41.874,-87.914,41.98,44.5,2880,1,7,45,0,29,75
-87.643,41.879,-87.643,41.879,3.25,0,1,7,30,0,29,29
-87.632,41.892,-87.621,41.885,7.25,480,1,7,15,0,37,38
-87.626,41.893,-87.751,41.786,34,1620,1,7,45,0,37,53
-87.626,41.893,-87.633,41.881,7.25,360,1,7,0,0,37,38
-87.625,41.879,-87.664,41.874,8,600,1,7,45,0,38,29
-87.633,41.881,-87.619,41.891,7.5,480,1,7,15,0,38,37
-87.632,41.9,-87.632,41.9,4.5,180,1,7,30,0,37,37
-87.621,41.885,-87.626,41.899,5.5,252,1,7,45,0,38,37
-87.656,41.944,-87.625,41.879,16.5,1080,1,7,15,0,57,38
-87.656,41.944,-87.633,41.9,13.5,420,1,7,15,0,57,37
-87.634,41.922,-87.633,41.881,12,964,1,7,45,0,68,38
-87.665,41.907,-87.633,41.881,9.5,660,1,7,30,0,25,38
-87.688,41.975,-87.688,41.975,45.75,3300,1,7,15,0,6,6
-87.643,41.885,-87.629,41.892,7.5,420,1,7,15,0,29,37
-87.758,41.994,-87.914,41.98,23.75,1200,1,7,0,0,12,75
-87.626,41.903,-87.903,41.979,45,2460,1,7,15,0,37,75
-87.676,41.901,-87.633,41.9,6.5,356,1,7,45,0,25,37
-87.903,41.979,-87.633,41.881,48.5,4680,1,7,45,0,75,38
-87.656,41.944,-87.914,41.98,39,2760,1,7,15,0,57,75
-87.633,41.881,-87.633,41.881,5.25,307,1,7,45,0,38,38
-87.643,41.879,-87.633,41.881,5.75,300,1,7,30,0,29,38
-87.621,41.885,-87.62,41.895,6,240,1,7,0,0,38,37
-87.632,41.915,-87.643,41.885,9.75,540,1,7,0,0,68,29
-87.632,41.9,-87.643,41.879,9.75,780,1,7,30,0,37,29
-87.633,41.881,-87.62,41.895,5.25,240,1,7,30,0,38,37
-87.632,41.892,-87.621,41.885,5.75,240,1,7,45,0,37,38
-87.633,41.881,-87.619,41.891,5.25,250,1,7,45,0,38,37
-87.656,41.944,-87.625,41.879,17.75,859,1,7,0,0,57,38
-87.621,41.885,-87.633,41.881,4.5,424,1,7,45,0,38,38
-87.633,41.9,-87.633,41.9,5.5,240,1,7,0,0,37,37
-87.633,41.9,-87.634,41.842,17.5,780,1,7,0,0,37,35
-87.633,41.881,-87.633,41.881,5.5,300,1,7,0,0,38,38
-87.676,41.901,-87.625,41.879,8.75,540,1,7,45,0,25,38
-87.626,41.893,-87.633,41.881,9.25,840,1,7,45,0,37,38
-87.638,41.893,-87.643,41.885,5.25,300,1,7,45,0,37,29
-87.621,41.885,-87.633,41.881,5.5,258,1,7,0,0,38,38
-87.643,41.885,-87.638,41.893,6,360,1,7,45,0,29,37
-87.643,41.879,-87.657,41.885,8.25,540,1,7,15,0,29,29
-87.903,41.979,-87.626,41.893,45.75,3540,1,7,15,0,75,37
-87.684,41.948,-87.625,41.879,19.25,1440,1,7,0,0,46,38
-87.62,41.895,-87.621,41.885,5.75,360,1,7,30,0,37,38
-87.621,41.885,-87.903,41.979,48.25,3240,1,7,30,0,38,75
-87.656,41.966,-87.633,41.9,15.25,480,1,7,0,0,31,37
-87.903,41.979,-87.621,41.885,51.25,5340,1,7,45,0,75,38
-87.643,41.885,-87.621,41.885,6.5,360,1,7,30,0,29,38
-87.621,41.885,-87.643,41.885,5,180,1,7,45,0,38,29
-87.633,41.881,-87.903,41.979,44.75,3060,1,7,45,0,38,75
-87.621,41.898,-87.633,41.881,9.25,540,1,7,15,0,37,38
-87.643,41.879,-87.633,41.881,4.5,120,1,7,0,0,29,38
-87.621,41.898,-87.621,41.885,7.5,480,1,7,0,0,37,38
-87.629,41.9,-87.629,41.892,5.25,240,1,7,45,0,37,37
-87.656,41.944,-87.633,41.9,18,900,1,7,45,0,57,37
-87.632,41.915,-87.633,41.881,9.5,480,1,7,0,0,68,38
-87.643,41.879,-87.626,41.893,9.25,660,1,7,30,0,29,37
-87.643,41.885,-87.633,41.881,4.75,180,1,7,15,0,29,38
-87.664,41.874,-87.618,41.792,19.75,780,1,7,0,0,29,7
-87.914,41.98,-87.914,41.98,14.75,840,1,7,45,0,75,75
-87.632,41.892,-87.617,41.859,11.5,720,1,7,45,0,37,34
-87.633,41.881,-87.633,41.881,4,60,1,7,30,0,38,38
-87.656,41.944,-87.633,41.9,12.5,1080,1,7,45,0,57,37
-87.676,41.901,-87.664,41.874,8,420,1,7,0,0,25,29
-87.663,41.987,-87.663,41.987,3.25,0,1,7,0,0,76,76
-87.656,41.944,-87.663,41.987,11,540,1,7,45,0,57,76
-87.638,41.893,-87.626,41.899,5.75,300,1,7,45,0,37,37
-87.633,41.9,-87.633,41.9,5,216,1,7,15,0,37,37
-87.643,41.879,-87.65,41.905,9.25,600,1,7,45,0,29,37
-87.67,42.01,-87.695,42.002,15.25,1320,1,7,30,0,10,20
-87.751,41.786,-87.632,41.892,48.25,4980,1,7,30,0,53,37
-87.621,41.885,-87.643,41.879,7.75,480,1,7,15,0,38,29
-87.622,41.871,-87.633,41.881,6,360,1,7,30,0,38,38
-87.626,41.893,-87.633,41.881,6.75,420,1,7,45,0,37,38
-87.643,41.879,-87.638,41.893,5.25,240,1,7,30,0,29,37
-87.617,41.859,-87.643,41.879,10.5,900,1,7,45,0,34,29
-87.633,41.881,-87.633,41.881,7.25,589,1,7,30,0,38,38
-87.596,41.809,-87.77,41.793,34.75,1440,1,7,30,0,5,53
-87.621,41.885,-87.617,41.859,11.5,780,1,7,30,0,38,34
-87.903,41.979,-87.633,41.881,45.5,4320,1,7,30,0,75,38
-87.629,41.9,-87.62,41.895,5.5,300,1,7,30,0,37,37
-87.656,41.944,-87.625,41.879,16.75,929,1,7,45,0,57,38
-87.67,42.01,-87.695,42.002,6.25,240,1,7,45,0,10,20
-87.914,41.98,-87.914,41.98,3.25,0,1,7,15,0,75,75
-87.633,41.9,-87.664,41.874,10.5,600,1,7,45,0,37,29
-87.626,41.899,-87.62,41.895,4.5,180,1,7,30,0,37,37
-87.622,41.871,-87.62,41.895,8,480,1,7,30,0,38,37
-87.62,41.895,-87.638,41.893,6.75,394,1,7,15,0,37,37
-87.626,41.893,-87.633,41.881,7,420,1,7,0,0,37,38
-87.633,41.9,-87.625,41.879,9.75,540,1,7,30,0,37,38
-87.626,41.899,-87.621,41.885,8,540,1,7,45,0,37,38
-87.636,41.907,-87.626,41.893,9.75,780,1,7,45,0,37,37
-87.914,41.98,-87.649,41.923,53,5640,1,7,30,0,75,68
-87.643,41.885,-87.619,41.891,8.75,687,1,7,45,0,29,37
-87.626,41.893,-87.621,41.885,24.25,3180,1,7,0,0,37,38
-87.633,41.9,-87.711,41.939,13.25,1080,1,7,15,0,37,22
-87.638,41.893,-87.633,41.881,6.75,420,1,7,0,0,37,38
-87.625,41.879,-87.633,41.9,8.5,540,1,7,0,0,38,37
-87.643,41.879,-87.621,41.885,7.25,431,1,7,30,0,29,38
-87.625,41.879,-87.592,41.794,21,876,1,7,45,0,38,8
-87.638,41.893,-87.62,41.895,6.25,413,1,7,45,0,37,37
-87.632,41.892,-87.633,41.881,6.5,480,1,7,45,0,37,38
-87.656,41.944,-87.656,41.944,7.75,446,1,7,45,0,57,57
-87.643,41.879,-87.632,41.892,8,540,1,7,30,0,29,37
-87.626,41.899,-87.903,41.979,49.5,4080,1,7,0,0,37,75
-87.643,41.879,-87.621,41.885,6.75,300,1,7,45,0,29,38
-87.903,41.979,-87.643,41.868,48.75,4320,1,7,45,0,75,29
-87.626,41.893,-87.643,41.879,7,420,1,7,0,0,37,29
-87.649,41.923,-87.625,41.879,16,1080,1,7,15,0,68,38
-87.632,41.892,-87.638,41.893,10,900,1,7,45,0,37,37
-87.633,41.881,-87.62,41.895,8.25,540,1,7,45,0,38,37
-87.633,41.881,-87.633,41.881,3.25,7,1,7,30,0,38,38
-87.634,41.922,-87.751,41.786,40,1800,1,7,30,0,68,53
-87.64,41.935,-87.903,41.979,38.25,2400,1,7,15,0,57,75
-87.633,41.9,-87.77,41.793,38.5,1620,1,7,0,0,37,53
-87.631,41.871,-87.643,41.879,6,300,1,7,30,0,38,29
-87.643,41.879,-87.633,41.881,5.25,240,1,7,30,0,29,38
-87.632,41.9,-87.903,41.979,46.75,3240,1,7,45,0,37,75
-87.622,41.871,-87.633,41.881,4.75,120,1,7,30,0,38,38
-87.656,41.966,-87.723,41.954,14,1200,1,7,45,0,31,16
-87.62,41.857,-87.664,41.874,14,1020,1,7,30,0,34,29
-87.688,41.975,-87.664,41.874,20.5,1620,1,7,30,0,6,29
-87.643,41.879,-87.621,41.885,6,240,1,7,0,0,29,38
-87.643,41.885,-87.633,41.881,4.75,180,1,7,15,0,29,38
-87.656,41.966,-87.663,41.987,7.5,360,1,7,45,0,31,76
-87.914,41.98,-87.914,41.98,14.25,660,1,7,45,0,75,75
-87.626,41.899,-87.633,41.881,8,540,1,7,15,0,37,38
-87.633,41.9,-87.766,41.927,23.25,1200,1,7,30,0,37,19
-87.625,41.879,-87.649,41.923,13.5,660,1,7,30,0,38,68
-87.643,41.879,-87.622,41.877,5.75,297,1,7,30,0,29,38
-87.636,41.907,-87.638,41.893,6,300,1,7,45,0,37,37
-87.722,41.968,-87.723,41.954,5.75,180,1,7,0,0,14,16
-87.664,41.874,-87.914,41.98,47.5,2940,1,7,45,0,29,75
-87.633,41.9,-87.633,41.9,5.5,300,1,7,45,0,37,37
-87.62,41.857,-87.77,41.793,26.75,1140,1,7,0,0,34,53
-87.639,41.938,-87.633,41.881,16.25,720,1,7,0,0,57,38
-87.626,41.893,-87.62,41.895,6,420,1,7,45,0,37,37
-87.649,41.923,-87.649,41.923,5.25,180,1,7,45,0,68,68
-87.649,41.923,-87.633,41.9,10.25,600,1,7,45,0,68,37
-87.656,41.966,-87.914,41.98,40.25,2880,1,7,30,0,31,75
-87.643,41.885,-87.633,41.881,5.75,300,1,7,45,0,29,38
-87.621,41.885,-87.621,41.885,3.25,0,1,7,45,0,38,38
-87.592,41.794,-87.625,41.879,20.75,1020,1,7,30,0,8,38
-87.613,41.892,-87.621,41.885,5.75,268,1,7,15,0,37,38
-87.903,41.979,-87.903,41.979,3.25,0,1,7,0,0,75,75
-87.636,41.929,-87.633,41.881,11.5,540,1,7,45,0,68,38
-87.633,41.9,-87.664,41.874,8.5,420,1,7,0,0,37,29
-87.664,41.874,-87.633,41.9,7.5,480,1,7,30,0,29,37
-87.643,41.879,-87.622,41.877,4.75,180,1,7,30,0,29,38
-87.649,41.923,-87.649,41.923,6.25,294,1,7,0,0,68,68
-87.619,41.891,-87.643,41.879,7.75,420,1,7,30,0,37,29
-87.626,41.893,-87.633,41.881,7,480,1,7,0,0,37,38
-87.656,41.966,-87.625,41.879,19,840,1,7,0,0,31,38
-87.638,41.893,-87.621,41.885,7.75,600,1,7,15,0,37,38
-87.632,41.892,-87.638,41.893,4.75,180,1,7,30,0,37,37
-87.643,41.879,-87.633,41.881,5,180,1,7,30,0,29,38
-87.632,41.9,-87.633,41.881,8.75,720,1,7,45,0,37,38
-87.656,41.944,-87.914,41.98,40,2580,1,7,0,0,57,75
-87.633,41.9,-87.656,41.944,13.5,600,1,7,30,0,37,57
-87.695,42.002,-87.67,42.01,7,420,1,7,30,0,20,10
-87.621,41.885,-87.632,41.892,5,240,1,7,45,0,38,37
-87.756,41.891,-87.642,41.777,45.31,1800,1,7,15,0,26,66
-87.643,41.879,-87.629,41.892,7.25,420,1,7,15,0,29,37
-87.621,41.885,-87.62,41.895,6,300,1,7,45,0,38,37
-87.619,41.891,-87.903,41.979,46.25,3060,1,7,45,0,37,75
-87.621,41.885,-87.633,41.881,4.25,120,1,7,30,0,38,38
-87.617,41.859,-87.622,41.871,5.75,240,1,7,15,0,34,38
-87.643,41.927,-87.622,41.877,14.25,540,1,7,45,0,68,38
-87.643,41.885,-87.633,41.881,5,300,1,7,45,0,29,38
-87.676,41.901,-87.625,41.879,7.25,480,1,7,15,0,25,38
-87.625,41.879,-87.664,41.874,7.25,360,1,7,45,0,38,29
-87.914,41.98,-87.723,41.954,31.25,1800,1,7,30,0,75,16
-87.684,41.948,-87.724,41.984,11,780,1,7,15,0,46,13
-87.633,41.881,-87.633,41.881,8.25,660,1,7,45,0,38,38
-87.676,41.901,-87.664,41.874,4.75,180,1,7,15,0,25,29
-87.621,41.885,-87.626,41.899,5.5,300,1,7,30,0,38,37
-87.656,41.944,-87.625,41.879,15.25,1140,1,7,0,0,57,38
-87.621,41.885,-87.903,41.979,43,2580,1,7,30,0,38,75
-87.708,41.746,-87.625,41.879,31.75,2340,1,7,45,0,69,38
-87.632,41.892,-87.643,41.879,6,300,1,7,15,0,37,29
-87.751,41.786,-87.675,41.87,29.75,2700,1,7,45,0,53,29
-87.621,41.885,-87.903,41.979,51.25,4020,1,7,15,0,38,75
-87.617,41.859,-87.626,41.893,10.25,540,1,7,30,0,34,37
-87.751,41.786,-87.633,41.881,37,3240,1,7,45,0,53,38
-87.62,41.895,-87.621,41.885,6.75,474,1,7,15,0,37,38
-87.643,41.885,-87.633,41.881,5.75,286,1,7,15,0,29,38
-87.633,41.9,-87.73,41.879,22.5,1080,1,7,15,0,37,27
-87.656,41.944,-87.625,41.879,16,977,1,7,30,0,57,38
-87.633,41.9,-87.914,41.98,45.5,3180,1,7,0,0,37,75
-87.621,41.885,-87.633,41.881,6.75,360,1,7,30,0,38,38
-87.619,41.891,-87.751,41.786,34.25,1260,1,7,0,0,37,53
-87.626,41.893,-87.633,41.881,7.5,540,1,7,30,0,37,38
-87.643,41.879,-87.626,41.899,10.5,840,1,7,30,0,29,37
-87.638,41.893,-87.643,41.885,5.25,242,1,7,15,0,37,29
-87.656,41.944,-87.625,41.879,15,720,1,7,15,0,57,38
-87.633,41.881,-87.629,41.892,3.75,60,1,7,15,0,38,37
-87.77,41.793,-87.769,41.78,10,600,1,7,0,0,53,62
-87.633,41.9,-87.676,41.901,6.75,358,1,7,45,0,37,25
-87.656,41.966,-87.633,41.9,17.5,780,1,7,30,0,31,37
-87.62,41.895,-87.633,41.881,14.75,720,1,7,30,0,37,38
-87.621,41.898,-87.903,41.979,48,3600,1,7,0,0,37,75
-87.643,41.879,-87.643,41.879,3.25,0,1,7,0,0,29,29
-87.621,41.898,-87.622,41.871,16,600,1,7,0,0,37,38
-87.643,41.927,-87.671,41.919,9.25,660,1,7,45,0,68,23
-87.626,41.893,-87.903,41.979,46,2520,1,7,0,0,37,75
-87.903,41.979,-87.903,41.979,41,6480,1,7,30,0,75,75
-87.643,41.879,-87.621,41.885,7.75,480,1,7,30,0,29,38
-87.621,41.885,-87.638,41.893,8.25,559,1,7,30,0,38,37
-87.643,41.879,-87.632,41.892,6.25,360,1,7,30,0,29,37
-87.695,42.002,-87.914,41.98,30.25,1620,1,7,15,0,20,75
-87.62,41.895,-87.632,41.9,6,300,1,7,15,0,37,37
-87.633,41.881,-87.621,41.885,4.5,180,1,7,45,0,38,38
-87.619,41.891,-87.903,41.979,49,4020,1,7,15,0,37,75
-87.721,41.9,-87.914,41.98,36.25,2400,1,7,45,0,24,75
-87.619,41.891,-87.638,41.893,6.5,420,1,7,45,0,37,37
-87.633,41.881,-87.633,41.881,4.5,180,1,7,30,0,38,38
-87.676,41.901,-87.664,41.874,8.75,420,1,7,45,0,25,29
-87.636,41.929,-87.626,41.899,9.5,420,1,7,45,0,68,37
-87.621,41.885,-87.903,41.979,50.75,3780,1,7,45,0,38,75
-87.643,41.879,-87.633,41.881,5.25,240,1,7,45,0,29,38
-87.723,41.954,-87.723,41.954,5,180,1,7,45,0,16,16
-87.914,41.98,-87.656,41.944,39.5,3060,1,7,15,0,75,57
-87.626,41.899,-87.643,41.885,8,539,1,7,0,0,37,29
-87.643,41.885,-87.632,41.892,5.75,300,1,7,30,0,29,37
-87.629,41.9,-87.903,41.979,44.25,3300,1,7,30,0,37,75
-87.903,41.979,-87.626,41.893,54.25,5340,1,7,45,0,75,37
-87.633,41.881,-87.633,41.881,7.25,761,1,7,45,0,38,38
-87.643,41.879,-87.62,41.895,8.5,480,1,7,30,0,29,37
-87.656,41.944,-87.625,41.879,17.5,1200,1,7,30,0,57,38
-87.656,41.944,-87.656,41.944,7.25,420,1,7,15,0,57,57
-87.625,41.879,-87.664,41.874,4.75,180,1,7,15,0,38,29
-87.621,41.885,-87.62,41.895,6.25,437,1,7,45,0,38,37
-87.649,41.923,-87.656,41.944,3.5,0,1,7,15,0,68,57
-87.643,41.885,-87.633,41.881,5.5,240,1,7,45,0,29,38
-87.649,41.923,-87.633,41.9,8,360,1,7,15,0,68,37
-87.636,41.907,-87.643,41.885,8.25,481,1,7,0,0,37,29
-87.676,41.901,-87.625,41.879,12.25,900,1,7,45,0,25,38
-87.903,41.979,-87.633,41.881,6,420,1,7,30,0,75,38
-87.621,41.885,-87.622,41.877,4.75,209,1,7,0,0,38,38
-87.639,41.938,-87.621,41.885,14.25,846,1,7,45,0,57,38
-87.636,41.929,-87.633,41.881,7.5,420,1,7,15,0,68,38
-87.643,41.885,-87.643,41.879,5.75,300,1,7,45,0,29,29
-87.621,41.885,-87.617,41.859,11,502,1,7,45,0,38,34
-87.633,41.9,-87.625,41.879,9.5,720,1,7,30,0,37,38
-87.643,41.885,-87.621,41.885,5,180,1,7,0,0,29,38
-87.656,41.944,-87.656,41.944,8,600,1,7,45,0,57,57
-87.633,41.881,-87.633,41.881,4.75,180,1,7,0,0,38,38
-87.621,41.885,-87.633,41.881,5.25,180,1,7,0,0,38,38
-87.621,41.885,-87.633,41.881,6.75,420,1,7,45,0,38,38
-87.643,41.885,-87.633,41.881,5.25,240,1,7,30,0,29,38
-87.643,41.879,-87.633,41.881,5,280,1,7,45,0,29,38
-87.621,41.885,-87.632,41.892,4.75,719,1,7,45,0,38,37
-87.638,41.893,-87.638,41.893,3.25,30,1,7,15,0,37,37
-87.656,41.944,-87.633,41.9,11.25,420,1,7,30,0,57,37
-87.903,41.979,-87.633,41.881,51.5,5259,1,7,15,0,75,38
-87.621,41.898,-87.621,41.885,6,300,1,7,30,0,37,38
-87.631,41.906,-87.633,41.881,18.75,1920,1,7,45,0,37,38
-87.617,41.859,-87.633,41.881,9.25,720,1,7,15,0,34,38
-87.656,41.944,-87.649,41.923,6.5,300,1,7,0,0,57,68
-87.903,41.979,-87.903,41.979,3.25,0,1,7,45,0,75,75
-87.632,41.892,-87.643,41.879,8,547,1,7,45,0,37,29
-87.629,41.892,-87.633,41.881,7,300,1,7,45,0,37,38
-87.656,41.944,-87.625,41.879,16.25,720,1,7,45,0,57,38
-87.656,41.944,-87.625,41.879,15.5,900,1,7,30,0,57,38
-87.619,41.891,-87.633,41.881,6.5,340,1,7,45,0,37,38
-87.626,41.893,-87.621,41.885,5,240,1,7,15,0,37,38
-87.626,41.893,-87.633,41.881,7.25,420,1,7,45,0,37,38
-87.67,42.01,-87.695,42.002,5.75,300,1,7,30,0,10,20
-87.643,41.879,-87.643,41.879,5.5,240,1,7,30,0,29,29
-87.631,41.906,-87.633,41.881,11,1020,1,7,45,0,37,38
-87.656,41.944,-87.656,41.944,5.25,300,1,7,30,0,57,57
-87.649,41.923,-87.633,41.9,7.75,420,1,7,45,0,68,37
-87.643,41.885,-87.633,41.881,5,180,1,7,30,0,29,38
-87.622,41.871,-87.617,41.859,7,300,1,7,30,0,38,34
-87.633,41.9,-87.699,41.817,21.5,1380,1,7,15,0,37,55
-87.77,41.793,-87.664,41.874,26.75,2311,1,7,30,0,53,29
-87.643,41.879,-87.633,41.881,6.75,420,1,7,30,0,29,38
-87.626,41.899,-87.626,41.893,6.75,508,1,7,45,0,37,37
-87.613,41.892,-87.633,41.881,7.25,360,1,7,15,0,37,38
-87.676,41.901,-87.914,41.98,44,2820,1,7,45,0,25,75
-87.643,41.879,-87.621,41.885,7.25,540,1,7,45,0,29,38
-87.626,41.893,-87.629,41.892,4.75,180,1,7,45,0,37,37
-87.621,41.898,-87.62,41.895,5.25,240,1,7,45,0,37,37
-87.643,41.879,-87.619,41.891,9.5,671,1,7,45,0,29,37
-87.621,41.885,-87.638,41.893,5.25,215,1,7,30,0,38,37
-87.636,41.907,-87.633,41.881,8.5,442,1,7,0,0,37,38
-87.626,41.899,-87.621,41.885,6.75,300,1,7,30,0,37,38
-87.903,41.979,-87.903,41.979,7.25,420,1,7,45,0,75,75
-87.633,41.881,-87.62,41.895,9,660,1,7,30,0,38,37
-87.626,41.893,-87.643,41.879,10.75,600,1,7,0,0,37,29
-87.663,41.987,-87.633,41.9,21.5,1740,1,7,30,0,76,37
-87.621,41.885,-87.62,41.895,4.75,180,1,7,15,0,38,37
-87.643,41.879,-87.643,41.868,7.25,480,1,7,15,0,29,29
-87.656,41.966,-87.77,41.793,45.5,2387,1,7,15,0,31,53
-87.625,41.879,-87.914,41.98,48.25,3720,1,7,0,0,38,75
-87.751,41.786,-87.675,41.87,34.75,2940,1,7,45,0,53,29
-87.619,41.891,-87.62,41.895,5,285,1,7,45,0,37,37
-87.62,41.895,-87.751,41.786,34.5,1800,1,7,30,0,37,53
-87.664,41.874,-87.633,41.9,7.5,540,1,7,45,0,29,37
-87.656,41.944,-87.77,41.793,38.75,2340,1,7,45,0,57,53
-87.649,41.923,-87.914,41.98,38.25,2340,1,7,0,0,68,75
-87.633,41.881,-87.633,41.881,5.25,212,1,7,30,0,38,38
-87.621,41.885,-87.621,41.885,4,120,1,7,45,0,38,38
-87.626,41.893,-87.903,41.979,44.25,3240,1,7,45,0,37,75
-87.617,41.859,-87.633,41.881,7.75,433,1,7,15,0,34,38
-87.621,41.885,-87.633,41.881,6.75,420,1,7,30,0,38,38
-87.625,41.879,-87.633,41.9,7.5,480,1,7,0,0,38,37
-87.625,41.879,-87.625,41.879,6.5,420,1,7,15,0,38,38
-87.622,41.871,-87.903,41.979,47.5,3120,1,7,30,0,38,75
-87.633,41.9,-87.625,41.879,7,420,1,7,0,0,37,38
-87.632,41.892,-87.617,41.859,12,540,1,7,30,0,37,34
-87.62,41.895,-87.619,41.891,4.5,120,1,7,30,0,37,37
-87.676,41.901,-87.721,41.9,37.5,3540,1,7,45,0,25,24
-87.633,41.881,-87.643,41.879,5.5,300,1,7,45,0,38,29
-87.621,41.885,-87.632,41.892,7.25,540,1,7,30,0,38,37
-87.643,41.885,-87.633,41.881,5.25,240,1,7,0,0,29,38
-87.903,41.979,-87.633,41.881,69.5,5340,1,7,45,0,75,38
-87.638,41.893,-87.633,41.881,5.5,240,1,7,0,0,37,38
-87.676,41.901,-87.633,41.9,7,413,1,7,45,0,25,37
-87.634,41.922,-87.633,41.881,11.25,812,1,7,30,0,68,38
-87.625,41.879,-87.633,41.9,8.25,540,1,7,0,0,38,37
-87.643,41.885,-87.638,41.893,6.5,420,1,7,30,0,29,37
-87.62,41.895,-87.643,41.879,9.25,780,1,7,45,0,37,29
-87.595,41.779,-87.595,41.779,3.25,60,1,7,15,0,9,9
-87.619,41.891,-87.638,41.893,6.25,393,1,7,15,0,37,37
-87.633,41.881,-87.633,41.881,3.25,0,1,7,45,0,38,38
-87.649,41.923,-87.77,41.793,40.25,2100,1,7,30,0,68,53
-87.621,41.898,-87.621,41.885,5.25,240,1,7,45,0,37,38
-87.633,41.881,-87.638,41.893,5.5,300,1,7,45,0,38,37
-87.632,41.892,-87.633,41.881,3.25,0,1,7,45,0,37,38
-87.649,41.923,-87.633,41.9,10.75,480,1,7,0,0,68,37
-87.638,41.893,-87.633,41.881,6.5,360,1,7,45,0,37,38
-87.664,41.874,-87.664,41.874,6.25,300,1,7,30,0,29,29
-87.633,41.881,-87.633,41.881,5.5,300,1,7,45,0,38,38
-87.633,41.9,-87.625,41.879,8.5,573,1,7,15,0,37,38
-87.638,41.893,-87.621,41.885,8,464,1,7,30,0,37,38
-87.633,41.881,-87.621,41.885,7.25,360,1,7,15,0,38,38
-87.649,41.923,-87.77,41.793,38,2220,1,7,15,0,68,53
